;Image;xMin;yMin;xMax;yMax;Class;Confidence
368;000000201.jpg;292,37442;429,4757;323,58218;466,44446;2;0,5787706
369;000000822.jpg;19,637789;355,4121;190,49625;502,03683;1;0,57764554
370;000000822.jpg;251,1424;31,708654;386,59637;177,20306;1;0,49351323
371;000000822.jpg;280,4114;335,32635;419,1839;483,2287;1;0,47245836
372;000000822.jpg;269,29968;184,73882;403,05215;334,3708;1;0,45326623
373;000000822.jpg;0,0;210,57129;175,91609;357,82758;1;0,44747525
374;000001296.jpg;85,02693;253,34052;267,5202;408,2755;1;0,53303653
375;000001296.jpg;58,875946;114,26023;230,93925;261,02124;1;0,5105139
376;000001296.jpg;360,0054;232,35506;511,36;382,53345;1;0,5094033
377;000001296.jpg;343,98596;93,88373;511,36;234,31357;1;0,41505075
378;000001296.jpg;47,897934;0,0;232,85953;115,933014;1;0,41024488
379;000000605.jpg;60,35639;193,96136;252,47926;367,23148;1;0,6211509
380;000000605.jpg;279,95142;161,57498;511,36;338,12766;1;0,5832677
381;000000605.jpg;233,11218;32,278297;386,07333;174,51753;1;0,5400057
382;000000605.jpg;69,51053;50,267696;230,24074;197,18031;1;0,4939018
383;000000605.jpg;275,74353;329,75616;511,36;511,36;1;0,49352765
384;000000605.jpg;63,84797;357,68735;264,74362;511,36;1;0,4310001
385;000000189.jpg;265,04468;316,96313;304,5873;353,2652;2;0,53743947
386;000000189.jpg;428,56668;439,05618;459,25958;471,33563;2;0,5143335
387;000000189.jpg;316,8414;330,03204;347,04355;366,9298;2;0,49974263
388;000000189.jpg;329,4005;274,53693;357,88156;308,46976;2;0,48711324
389;000000189.jpg;111,71327;22,83127;146,77536;54,539623;2;0,4816942
390;000000189.jpg;381,18237;424,62762;409,60352;457,833;2;0,46140757
391;000000189.jpg;100,475204;62,20597;136,40921;96,52787;2;0,45760736
392;000000189.jpg;357,37372;339,3767;387,41125;376,4633;2;0,44784042
393;000000189.jpg;373,61874;281,9258;400,7786;315,90707;2;0,41011682
394;000000189.jpg;329,42245;445,6906;365,3989;489,62817;2;0,40461713
395;000001297.jpg;105,408165;234,81166;273,25296;380,61658;1;0,5828314
396;000001297.jpg;369,28253;210,44894;503,974;358,26672;1;0,4502003
397;000001297.jpg;92,70865;90,00779;257,18542;228,76418;1;0,4338072
398;000000823.jpg;155,58046;314,0924;311,58423;461,89896;1;0,56165296
399;000000823.jpg;307,83932;303,1007;460,3671;452,4639;1;0,53295213
400;000000823.jpg;22,232744;333,99307;162,81827;480,2741;1;0,48869732
401;000000823.jpg;142,60722;168,60326;298,38235;321,32202;1;0,43496972
402;000000823.jpg;12,221197;183,76767;148,10634;335,24884;1;0,43127352
403;000000823.jpg;127,79678;15,417219;284,8466;164,46706;1;0,42650682
404;000000823.jpg;287,67313;11,439447;427,57227;147,2434;1;0,41847456
405;000000823.jpg;296,78586;157,9579;441,7713;301,97653;1;0,41451356
406;000000823.jpg;0,0;30,033415;133,93835;178,91327;1;0,41053668
407;000001042.jpg;81,77618;110,07622;265,8537;264,61652;1;0,7048088
408;000001042.jpg;93,19259;251,46458;287,8696;423,153;1;0,64826035
409;000001042.jpg;291,5566;238,66016;511,36;416,27176;1;0,554735
410;000001042.jpg;288,766;83,53766;511,36;249,58342;1;0,5216506
411;000000228.jpg;109,569374;381,17297;151,72968;421,91443;2;0,4886238
412;000000228.jpg;80,590546;442,55374;120,83462;479,62222;2;0,484263
413;000001687.jpg;437,7811;157,9986;469,62598;188,47755;2;0,4361187
414;000001687.jpg;463,70493;215,29051;491,26935;244,40242;2;0,4220233
415;000000002.jpg;89,086815;472,9489;126,39607;511,36;2;0,65236855
416;000000002.jpg;286,69498;430,02457;320,98618;470,265;2;0,52228475
417;000000002.jpg;35,848083;469,4335;67,15269;500,1085;2;0,47033983
418;000000002.jpg;228,06862;429,4477;263,43103;466,42203;2;0,43327272
419;000000002.jpg;318,66705;274,18558;360,70343;315,71594;2;0,4065717
420;000001488.jpg;228,03046;72,09167;267,89682;109,791084;2;0,436357
421;000001488.jpg;116,3571;121,20267;153,9386;157,50485;2;0,43418846
422;000001488.jpg;179,73691;95,41419;213,70258;136,11662;2;0,42655706
423;000000782.jpg;341,1476;0,0;510,2943;126,58877;1;0,45322663
424;000000033.jpg;423,3768;197,41623;462,93454;232,9322;2;0,65818924
425;000000033.jpg;212,7132;224,2483;250,88304;256,618;2;0,62495196
426;000000033.jpg;161,19418;436,257;196,98607;472,8962;2;0,62105936
427;000000033.jpg;448,61975;137,74876;478,91647;168,24553;2;0,6195986
428;000000033.jpg;423,84903;461,49835;456,37402;500,31122;2;0,6192009
429;000000033.jpg;235,95844;126,52191;272,867;164,5736;2;0,608556
430;000000033.jpg;374,73618;363,63513;413,32462;394,84586;2;0,6057495
431;000000033.jpg;398,02005;125,35966;428,92215;153,09425;2;0,57551086
432;000000033.jpg;230,05498;177,39761;262,84222;207,79176;2;0,5697455
433;000000033.jpg;188,18665;322,4434;225,34712;366,82538;2;0,55360216
434;000000033.jpg;382,08774;195,4887;412,13025;225,24823;2;0,54697126
435;000000033.jpg;380,25665;153,57417;413,59113;183,0376;2;0,5461971
436;000000033.jpg;444,5787;98,721886;479,91418;130,09995;2;0,5424926
437;000000033.jpg;452,66772;363,19052;485,42267;401,46396;2;0,5380405
438;000000033.jpg;94,47934;342,2623;132,95602;386,07965;2;0,53063315
439;000000033.jpg;367,05362;218,6232;398,45914;247,12686;2;0,52956563
440;000000033.jpg;429,29507;163,02805;460,89755;194,55342;2;0,50462663
441;000000033.jpg;441,5329;143,86397;472,9662;176,00395;2;0,4914801
442;000000033.jpg;373,8425;205,97551;406,47354;238,29268;2;0,48563972
443;000000033.jpg;355,5753;471,88184;387,61133;508,74915;2;0,4816344
444;000000033.jpg;364,92242;258,32224;399,94708;289,95932;2;0,47024113
445;000000033.jpg;397,42294;115,40169;429,57;143,87083;2;0,46763957
446;000000033.jpg;375,538;412,77313;404,09793;447,37866;2;0,46501344
447;000000033.jpg;88,509445;413,84882;123,0797;459,62155;2;0,4606591
448;000000033.jpg;169,54375;378,83664;205,00754;419,36215;2;0,4594147
449;000000033.jpg;362,69974;440,89163;394,22324;477,51074;2;0,459364
450;000000033.jpg;392,63226;134,26704;425,35495;164,46605;2;0,45697495
451;000000033.jpg;203,45374;271,4659;240,44238;307,32736;2;0,4552062
452;000000033.jpg;473,81058;299,36215;511,36;337,8475;2;0,45243979
453;000000033.jpg;393,04572;337,83655;427,71875;369,2139;2;0,44937634
454;000000033.jpg;378,10156;354,79727;417,45447;386,73996;2;0,44904637
455;000000033.jpg;343,9718;322,00357;377,26242;349,73148;2;0,43955022
456;000000033.jpg;398,09668;105,95662;429,24823;134,73764;2;0,43449447
457;000000033.jpg;385,50476;144,6307;419,80722;174,64613;2;0,4332814
458;000000033.jpg;433,85406;153,6354;466,5531;185,8192;2;0,4325447
459;000000033.jpg;398,58673;91,4;427,55255;120,394325;2;0,42820117
460;000000033.jpg;30,614424;423,9447;68,00376;457,24902;2;0,42669412
461;000000033.jpg;425,4612;180,81277;462,2273;217,66176;2;0,42651916
462;000000033.jpg;243,11647;85,06048;278,32986;117,42505;2;0,42558157
463;000000033.jpg;408,00223;265,30283;442,1256;297,85712;2;0,42077506
464;000000033.jpg;385,34567;345,47354;423,89676;377,0661;2;0,40307504
465;000000225.jpg;311,95386;292,89532;349,62622;333,73645;2;0,5535293
466;000000225.jpg;310,97476;458,57394;347,18613;498,01135;2;0,5251139
467;000000225.jpg;369,89493;331,71664;403,99612;368,55234;2;0,5160766
468;000000225.jpg;370,07187;426,2847;408,53622;464,67;2;0,46849462
469;000000225.jpg;456,57047;396,53372;489,90662;433,0038;2;0,44818014
470;000000225.jpg;419,98572;466,06656;454,63586;507,76535;2;0,4178309
471;000000225.jpg;275,45374;375,78485;311,5915;414,81516;2;0,41079518
472;000001675.jpg;53,203438;92,996994;90,341545;126,8977;2;0,40043885
473;000000351.jpg;343,91415;50,41462;382,22153;90,16585;2;0,5172057
474;000000351.jpg;405,55176;0,0;440,24246;37,659775;2;0,45983773
475;000000351.jpg;299,2552;41,04367;333,64832;83,462395;2;0,4302661
476;000001073.jpg;165,47055;96,82421;367,83328;244,31006;1;0,6088537
477;000001073.jpg;0,0;100,409225;197,91876;234,3663;1;0,46458974
478;000001073.jpg;0,0;245,97183;206,7714;389,12238;1;0,4376618
479;000001073.jpg;161,82277;220,07639;385,83817;363,38617;1;0,43592146
480;000001073.jpg;364,0402;68,08766;511,36;187,28027;1;0,41314647
481;000001073.jpg;380,1457;184,78992;511,36;341,0589;1;0,4048801
482;000001259.jpg;72,635284;265,87488;269,48474;472,95435;1;0,40359405
483;000001503.jpg;28,095222;274,051;59,970463;305,1442;2;0,47099108
484;000001503.jpg;220,19957;401,02637;255,34311;440,073;2;0,46929604
485;000001503.jpg;171,14655;382,3915;211,33905;417,29065;2;0,46546328
486;000001270.jpg;364,1557;356,35815;511,36;506,78683;1;0,41674832
487;000000620.jpg;55,913074;101,371346;263,96036;284,37247;1;0,59392214
488;000000620.jpg;294,98016;61,92709;511,36;267,58987;1;0,4005618
489;000000146.jpg;83,255486;214,28674;113,829544;250,46027;2;0,5009626
490;000000146.jpg;75,65056;456,30743;100,86876;492,4575;2;0,50073516
491;000000146.jpg;138,7757;181,46333;168,55624;211,07368;2;0,4983716
492;000000146.jpg;129,91304;407,48117;159,64595;436,3559;2;0,49075672
493;000000146.jpg;101,36585;357,57452;127,560326;394,7448;2;0,4670558
494;000000146.jpg;197,29466;31,136032;225,24728;63,27699;2;0,43029487
495;000000191.jpg;400,26605;240,58768;432,73956;273,0947;2;0,70179313
496;000000191.jpg;428,27597;141,28682;457,3165;175,65111;2;0,6370366
497;000000191.jpg;410,8866;185,63295;442,13113;217,24695;2;0,48183978
498;000000191.jpg;426,34918;152,55582;453,3345;181,38608;2;0,40921724
499;000001660.jpg;169,84885;433,1899;202,76363;465,2705;2;0,46086252
500;000001660.jpg;178,74428;476,3202;217,28877;511,36;2;0,415126
501;000000224.jpg;400,5156;178,46149;441,40262;219,42094;2;0,5361379
502;000000224.jpg;393,2059;198,20488;438,79718;241,37334;2;0,46757463
503;000000224.jpg;69,27599;410,8117;111,33043;454,334;2;0,4460452
504;000000224.jpg;87,65632;131,05875;133,12973;178,94843;2;0,41227666
505;000001338.jpg;114,11245;31,064907;148,89574;68,7507;2;0,54506767
506;000000797.jpg;217,93721;103,45561;407,61444;304,328;1;0,4432948
507;000000959.jpg;15,46978;308,65482;355,71738;465,84372;1;0,4509585
508;000000959.jpg;46,86882;70,872444;309,07947;200,2274;1;0,41550267
509;000001070.jpg;244,51926;243,97072;462,63745;396,1493;1;0,5249611
510;000001070.jpg;252,77701;99,7191;454,0346;237,6518;1;0,473215
511;000000193.jpg;144,75824;240,2438;177,52052;274,30066;2;0,630205
512;000000193.jpg;172,0818;140,46904;201,3969;176,8267;2;0,53576666
513;000000193.jpg;155,99034;186,12466;187,90851;217,89957;2;0,5330275
514;000000193.jpg;260,5283;258,65546;295,1467;299,1981;2;0,45432615
515;000000193.jpg;369,77765;296,36926;417,01712;336,2848;2;0,41030717
516;000000187.jpg;99,825905;318,28888;135,89622;351,10437;2;0,50670546
517;000000187.jpg;121,77476;230,81514;151,35971;265,05032;2;0,5043299
518;000000187.jpg;110,618805;277,52957;146,001;309,3132;2;0,5040728
519;000000187.jpg;65,631966;227,32664;103,5563;263,21368;2;0,4553825
520;000001267.jpg;174,63426;308,2468;392,03738;490,59595;1;0,43310893
521;000001501.jpg;55,93009;163,01787;88,99127;192,71478;2;0,52703017
522;000001501.jpg;51,654728;224,0673;86,81173;258,37247;2;0,5168348
523;000001501.jpg;38,113678;438,49423;73,577354;478,2545;2;0,40804985
524;000001273.jpg;89,89327;354,84705;271,32864;503,21594;1;0,52970177
525;000001273.jpg;275,55045;191,18936;473,1031;354,46774;1;0,40157515
526;000000145.jpg;303,82242;137,26515;334,65076;166,53218;2;0,50057256
527;000000145.jpg;158,11375;212,49738;195,29665;244,55728;2;0,4738465
528;000000145.jpg;154,8959;201,89426;192,31612;236,16704;2;0,43908185
529;000000145.jpg;58,058266;64,02366;94,748024;98,791565;2;0,41533148
530;000000145.jpg;197,61398;285,36038;226,51369;317,487;2;0,41180786
531;000000145.jpg;81,21131;468,6445;113,932304;506,11163;2;0,40463242
532;000000151.jpg;271,86435;101,24172;304,28632;134,38329;2;0,5423545
533;000000151.jpg;283,88583;23,831646;318,11435;64,709236;2;0,43873587
534;000001065.jpg;66,56159;41,3946;214,34549;206,60078;1;0,40668997
535;000001071.jpg;164,66371;340,7104;372,6595;490,03506;1;0,6492559
536;000001071.jpg;157,43982;188,10626;358,73535;350,79782;1;0,63583994
537;000001071.jpg;140,51772;27,204079;359,47473;193,84303;1;0,5814094
538;000001071.jpg;369,2302;163,20642;511,36;324,62216;1;0,47951272
539;000001071.jpg;366,9729;328,1682;511,36;447,92206;1;0,40741366
540;000001071.jpg;0,0;359,89282;206,90483;497,9279;1;0,4022442
541;000001139.jpg;333,2529;211,12332;372,3027;253,51291;2;0,530599
542;000001688.jpg;233,64139;150,23691;261,43835;184,89528;2;0,46801814
543;000001688.jpg;258,93884;278,297;290,80478;309,85446;2;0,40434
544;000000970.jpg;33,733974;162,17969;352,04715;314,5694;1;0,4481779
545;000000958.jpg;57,134155;267,50314;357,36807;413,0506;1;0,44823793
546;000000009.jpg;195,96379;427,9513;231,5292;472,09555;2;0,4172716
547;000001667.jpg;11,588515;438,9701;46,506207;467,61902;2;0,43715674
548;000000814.jpg;45,85125;138,49638;325,8015;293,27576;1;0,5561485
549;000000814.jpg;361,78735;272,58948;511,36;420,68796;1;0,55436796
550;000000814.jpg;0,0;281,56183;323,1822;467,40945;1;0,52228
551;000000814.jpg;341,9798;125,18735;511,36;279,9303;1;0,5145349
552;000000814.jpg;0,0;0,0;324,92596;175,60126;1;0,43228608
553;000001288.jpg;149,8923;371,8829;301,0405;511,36;1;0,41380528
554;000000169.jpg;71,19404;365,30902;355,4305;511,36;1;0,40665704
555;000001511.jpg;157,69843;270,4303;184,83026;302,62643;2;0,43906903
556;000001511.jpg;195,49388;276,1379;221,87369;306,01218;2;0,42575166
557;000001511.jpg;194,43573;310,94345;224,58514;342,458;2;0,42262146
558;000001511.jpg;247,01973;163,54718;288,48587;198,71066;2;0,41998708
559;000000155.jpg;75,5343;342,46762;103,68642;380,3944;2;0,5164359
560;000000155.jpg;357,60007;466,5539;388,68976;503,53848;2;0,46958962
561;000000155.jpg;77,00644;31,474096;109,756386;72,50255;2;0,4631508
562;000000155.jpg;341,82898;104,902756;373,40308;137,018;2;0,43483555
563;000000155.jpg;79,14445;332,56976;106,83811;371,23636;2;0,41621828
564;000000141.jpg;196,84334;107,42682;227,66002;142,90541;2;0,7220965
565;000000141.jpg;100,08537;217,7367;130,34981;253,41211;2;0,69509697
566;000000141.jpg;153,83904;13,499914;187,60413;41,39933;2;0,6462298
567;000000141.jpg;137,77042;79,07994;170,5791;107,94417;2;0,6056788
568;000000141.jpg;144,8123;295,62888;174,90172;329,24097;2;0,5868606
569;000000141.jpg;117,13373;158,16896;145,95166;190,74184;2;0,5827773
570;000000141.jpg;166,06694;204,10353;199,48325;243,08559;2;0,56041145
571;000000141.jpg;119,535194;107,61964;155,86116;139,94745;2;0,5565054
572;000000141.jpg;219,89427;42,06401;258,53796;80,14354;2;0,53915656
573;000000141.jpg;179,41248;350,9095;208,2027;383,24786;2;0,52885526
574;000000141.jpg;94,567375;33,213;127,749;61,495716;2;0,525711
575;000000141.jpg;224,50873;298,63278;260,52814;336,8474;2;0,4639022
576;000000141.jpg;429,81763;420,90082;459,45688;453,55576;2;0,4320275
577;000000141.jpg;101,534454;204,91602;133,69437;244,13432;2;0,42516243
578;000000141.jpg;130,64294;85,68592;165,61017;117,743484;2;0,41710222
579;000000141.jpg;109,789154;0,8910446;146,73492;31,37112;2;0,40681896
580;000000141.jpg;367,99048;377,08316;396,7822;414,75378;2;0,4025678
581;000000168.jpg;21,563814;234,01897;285,42053;388,18253;1;0,5527724
582;000000168.jpg;1,3012695;82,87276;264,51416;238,1704;1;0,52540475
583;000001510.jpg;445,22363;276,0878;473,76465;306,40396;2;0,44049206
584;000001510.jpg;56,018185;418,16574;89,76296;449,90683;2;0,43211898
585;000001510.jpg;448,22324;311,58868;479,72913;343,11972;2;0,41068888
586;000001048.jpg;272,16785;97,10084;442,85342;249,20912;1;0,6663528
587;000001048.jpg;58,32295;258,5724;280,50415;412,7147;1;0,48935217
588;000001048.jpg;287,5105;248,5175;453,29572;398,1496;1;0,4311133
589;000001060.jpg;94,284485;2,203202;455,81223;203,80327;1;0,5508193
590;000001060.jpg;117,45393;164,8337;453,69073;381,93546;1;0,53595775
591;000001060.jpg;80,43997;25,17826;320,77066;180,42134;1;0,42072302
592;000001706.jpg;254,94313;328,41718;294,7126;371,34637;2;0,48798436
593;000001706.jpg;198,90277;191,50522;236,6481;226,4274;2;0,4274274
594;000000008.jpg;451,88556;294,16046;484,88635;328,9491;2;0,46475035
595;000000008.jpg;452,85614;428,68866;488,16254;472,07922;2;0,42385635
596;000001464.jpg;137,26065;339,2325;179,02428;371,22253;2;0,40849245
597;000001464.jpg;114,02107;189,21039;150,49353;233,6144;2;0,40405372
598;000000961.jpg;38,809155;62,773247;336,69388;217,7211;1;0,46706006
599;000001466.jpg;44,819496;154,93399;86,05395;193,95406;2;0,43346184
600;000001466.jpg;52,353382;106,778046;87,972565;143,06038;2;0,41194728
601;000001300.jpg;15,073638;21,574379;168,64975;169,62865;1;0,48420182
602;000001300.jpg;45,001816;314,92932;196,70135;461,5003;1;0,4600039
603;000001300.jpg;29,11438;170,30212;179,97617;313,894;1;0,43572426
604;000000208.jpg;462,69257;387,44247;503,21097;419,83383;2;0,6042054
605;000000208.jpg;17,11328;379,59204;68,95055;417,31848;2;0,4788745
606;000000208.jpg;286,07874;44,834145;318,9677;84,96794;2;0,47548378
607;000000208.jpg;340,99667;37,796837;372,13242;76,06251;2;0,46138173
608;000000208.jpg;477,78305;258,153;511,36;294,5697;2;0,44538465
609;000000208.jpg;89,4714;192,08661;126,51292;234,22299;2;0,434206
610;000000208.jpg;25,97052;96,55783;58,410152;135,96565;2;0,4108567
611;000000208.jpg;38,60292;36,76309;71,97832;75,449005;2;0,40593034
612;000000208.jpg;147,59337;47,438454;181,12189;80,495;2;0,40028077
613;000000142.jpg;337,93906;469,63864;370,5253;505,83984;2;0,4474123
614;000000142.jpg;174,6575;420,73477;205,32382;452,83868;2;0,43779945
615;000000142.jpg;414,15796;212,21489;451,8216;244,78096;2;0,42755556
616;000000142.jpg;315,06247;63,450462;351,7411;97,47038;2;0,41470903
617;000000142.jpg;54,889023;358,31058;88,40919;392,39606;2;0,40855545
618;000000156.jpg;182,61516;124,896065;212,66801;158,23326;2;0,53720415
619;000000156.jpg;83,40924;122,57833;115,32504;152,01534;2;0,4852475
620;000000156.jpg;347,32413;6,862778;382,45285;47,637016;2;0,44853348
621;000000156.jpg;329,88947;86,29084;360,0031;124,6542;2;0,42253664
622;000000157.jpg;90,98018;7,715969;126,42082;45,963856;2;0,51799154
623;000000157.jpg;355,96414;208,82051;389,30188;247,4036;2;0,48126373
624;000000157.jpg;331,36514;320,25095;368,03473;362,03305;2;0,47666863
625;000000157.jpg;410,24136;319,6056;446,79547;358,47702;2;0,47299036
626;000000157.jpg;75,2735;85,397;104,66275;124,521385;2;0,45765755
627;000000157.jpg;238,39389;319,18378;280,13837;355,98648;2;0,4567686
628;000001275.jpg;297,40503;220,38263;479,01675;375,93927;1;0,60941327
629;000001275.jpg;101,66571;92,48883;269,4999;244,12979;1;0,57763475
630;000001275.jpg;113,754944;247,18745;290,09436;399,55228;1;0,559463
631;000000816.jpg;214,28236;331,4621;394,49814;492,6819;1;0,52454656
632;000000816.jpg;180,52483;30,993261;371,41458;201,81648;1;0,502509
633;000000816.jpg;17,252052;361,3076;204,24406;511,36;1;0,4675878
634;000000816.jpg;0,0;67,41114;163,676;219,02641;1;0,46370003
635;000000816.jpg;201,66473;193,51027;374,08453;340,80847;1;0,45941302
636;000000816.jpg;0,0;208,08392;190,36969;354,80902;1;0,4214737
637;000000816.jpg;391,2873;332,57013;490,8009;478,44592;1;0,4021445
638;000001705.jpg;454,41083;192,07701;492,39124;226,38387;2;0,4710669
639;000000396.jpg;177,95265;434,59357;210,44289;475,6984;2;0,41837013
640;000000396.jpg;290,45273;224,5509;412,04547;326,5299;1;0,41281146
641;000000221.jpg;452,52805;79,71548;487,9827;121,94058;2;0,6480943
642;000000221.jpg;429,05328;127,32419;466,265;165,18715;2;0,51119035
643;000000221.jpg;320,36218;146,78989;358,1148;186,35965;2;0,45546067
644;000000221.jpg;238,28242;5,503777;279,91125;44,40934;2;0,42461982
645;000000221.jpg;474,15277;418,72964;511,36;463,13864;2;0,41580215
646;000000221.jpg;403,99884;308,82574;433,95554;344,15665;2;0,40498066
647;000001671.jpg;419,54105;187,78075;453,26013;226,96498;2;0,4582746
648;000001671.jpg;193,75063;21,341394;226,01523;50,399384;2;0,45174125
649;000001671.jpg;447,64285;309,41855;484,52618;349,2229;2;0,4161527
650;000001329.jpg;195,7706;469,44394;238,20976;510,01782;2;0,47448993
651;000000751.jpg;53,875362;323,16077;223,6455;469,66736;1;0,41979185
652;000001498.jpg;203,40518;336,50714;239,64755;367,93875;2;0,5393769
653;000001498.jpg;91,648605;384,37766;124,33228;422,22028;2;0,51591563
654;000001498.jpg;307,8312;224,02399;343,6005;259,11874;2;0,48182657
655;000001498.jpg;311,24597;163,39821;345,88;193,73105;2;0,4748332
656;000001428.jpg;245,96994;206,72043;284,5594;241,02286;2;0,4465621
657;000001428.jpg;363,87262;434,58844;397,66263;475,52847;2;0,4078512
658;000001372.jpg;8,861872;158,1233;48,855377;188,61858;2;0,42963186
659;000000285.jpg;451,56366;335,0055;487,5799;376,01196;2;0,6723379
660;000000285.jpg;199,54092;91,12556;236,35603;132,7888;2;0,51974916
661;000000285.jpg;177,16606;145,35861;215,83704;184,66841;2;0,5160505
662;000000285.jpg;422,23587;21,902838;455,75027;62,752094;2;0,5045426
663;000000285.jpg;397,57016;243,32758;430,5085;278,16534;2;0,5020877
664;000000285.jpg;353,93497;295,44424;388,6713;335,49265;2;0,4799744
665;000000285.jpg;320,79254;404,21683;358,63983;443,09595;2;0,4602158
666;000000285.jpg;225,96086;35,478416;265,53036;72,50481;2;0,45395488
667;000000285.jpg;284,26288;297,7143;321,6445;336,8422;2;0,44184375
668;000000285.jpg;428,8345;382,9812;466,68253;420,35364;2;0,44104567
669;000000285.jpg;467,9432;465,42273;508,45996;506,70593;2;0,4252439
670;000000285.jpg;236,50777;259,90152;278,85236;300,1795;2;0,40811068
671;000001602.jpg;215,13799;282,59433;251,4415;319,8504;2;0,4441978
672;000000865.jpg;319,09204;69,952065;477,99472;235,38988;1;0,46114808
673;000000865.jpg;112,261024;105,98769;220,92334;266,7356;1;0,40372157
674;000000871.jpg;244,51926;243,97072;462,63745;396,1493;1;0,5249611
675;000000871.jpg;252,77701;99,7191;454,0346;237,6518;1;0,473215
676;000000130.jpg;12,0101185;428,75018;49,934883;464,23972;2;0,43622634
677;000000118.jpg;315,4189;203,52782;349,61414;237,61691;2;0,6464748
678;000000118.jpg;156,76422;60,54265;195,25119;94,54307;2;0,6313768
679;000000118.jpg;170,60187;19,137833;212,68422;49,886368;2;0,5859673
680;000000118.jpg;361,30185;0,0;395,87585;32,108204;2;0,555898
681;000000118.jpg;274,13303;382,17075;310,41376;414,43396;2;0,5436061
682;000000118.jpg;235,77226;297,28262;273,96683;331,54446;2;0,5353759
683;000000118.jpg;305,82697;236,4549;341,19397;271,75204;2;0,5337169
684;000000118.jpg;123,74927;310,68393;169,0086;345,17413;2;0,50405276
685;000000118.jpg;95,768654;425,6782;145,39778;465,10934;2;0,5029947
686;000000118.jpg;151,40477;150,51978;189,38799;180,9421;2;0,5006789
687;000000118.jpg;134,64882;234,53668;172,49991;266,33102;2;0,499995
688;000000118.jpg;264,24802;423,01428;298,64352;460,30734;2;0,49246165
689;000000118.jpg;152,74698;106,808525;191,55519;138,54807;2;0,49179938
690;000000118.jpg;209,81033;337,06973;248,77734;371,8924;2;0,490223
691;000000118.jpg;130,64955;274,9928;171,65877;307,59497;2;0,48900342
692;000000118.jpg;144,94138;192,46352;184,46463;225,58533;2;0,47817057
693;000000118.jpg;204,97878;399,29224;245,35004;437,09952;2;0,46686125
694;000000118.jpg;309,66397;220,68129;347,20163;254,91219;2;0,45641533
695;000000118.jpg;126,61432;296,7;170,59639;330,115;2;0,44580284
696;000000118.jpg;338,85962;104,45822;380,66077;152,27254;2;0,4424277
697;000000118.jpg;198,26837;450,2107;239,48514;486,0149;2;0,43501368
698;000000118.jpg;282,27106;345,9779;316,6861;379,39987;2;0,43448836
699;000000118.jpg;257,56015;456,19406;292,84482;494,6436;2;0,4268747
700;000000118.jpg;410,76517;153,10663;451,53027;191,05234;2;0,42636615
701;000000118.jpg;341,57608;454,62854;383,32364;489,80008;2;0,42551723
702;000000118.jpg;344,34784;65,745125;386,10516;108,04765;2;0,4048191
703;000000118.jpg;326,33444;149,68185;367,35968;192,21228;2;0,4009577
704;000001212.jpg;106,37113;123,36612;302,12228;342,28946;1;0,4277486
705;000001213.jpg;174,63426;308,2468;392,03738;490,59595;1;0,43310893
706;000000125.jpg;197,24625;366,36124;229,0462;402,00854;2;0,6804017
707;000000125.jpg;168,46507;197,48125;207,08264;232,726;2;0,63376606
708;000000125.jpg;118,65632;363,1851;155,5484;394,62454;2;0,62061393
709;000000125.jpg;140,31064;124,66833;171,95073;152,83775;2;0,61215013
710;000000125.jpg;193,06131;137,48492;223,56096;167,96977;2;0,60289675
711;000000125.jpg;167,23431;460,6726;199,57964;499,73132;2;0,5539011
712;000000125.jpg;117,65774;412,41522;146,60268;446,91812;2;0,5468419
713;000000125.jpg;100,01021;471,82242;130,41212;508,2676;2;0,53742737
714;000000125.jpg;122,31129;153,55522;156,03668;184,0159;2;0,5348124
715;000000125.jpg;139,17232;114,84319;170,4011;143,49461;2;0,52670294
716;000000125.jpg;136,94836;337,43597;169,51686;368,30624;2;0,5248273
717;000000125.jpg;218,8747;298,00528;258,53937;336,33203;2;0,52146614
718;000000125.jpg;174,40408;162,89348;207,25012;193,4023;2;0,5154245
719;000000125.jpg;135,17636;133,96942;169,51881;164,50343;2;0,50444174
720;000000125.jpg;110,76127;218,07637;144,58002;246,81425;2;0,5018195
721;000000125.jpg;365,61465;150,76378;398,7165;186,21169;2;0,5007938
722;000000125.jpg;142,16455;96,69221;171,27516;126,12124;2;0,500623
723;000000125.jpg;190,02562;98,36059;225,72684;129,53458;2;0,49017316
724;000000125.jpg;114,074104;421,42636;144,18268;459,40546;2;0,46867415
725;000000125.jpg;413,38733;166,22528;447,28253;200,93198;2;0,46757084
726;000000125.jpg;128,49266;143,8609;162,93773;174,4816;2;0,46267396
727;000000125.jpg;140,13327;108,67107;166,75034;132,31026;2;0,45893547
728;000000125.jpg;110,81577;258,04443;146,61798;289,77722;2;0,45499262
729;000000125.jpg;126,22206;195,25209;157,46161;225,79315;2;0,45477754
730;000000125.jpg;185,9751;144,43605;218,27586;175,31981;2;0,45167428
731;000000125.jpg;141,13977;88,35885;169,23067;117,11033;2;0,45079875
732;000000125.jpg;157,30379;234,52475;188,03465;267,3509;2;0,4492034
733;000000125.jpg;170,85979;188,05359;210,68648;220,88866;2;0,4439273
734;000000125.jpg;129,73602;345,10144;166,89563;377,18542;2;0,44084677
735;000000125.jpg;154,53717;264,84637;186,99094;298,4545;2;0,44040063
736;000000125.jpg;107,87304;439,67566;137,06981;476,75058;2;0,43266177
737;000000125.jpg;178,13846;153,63359;211,44589;184,98474;2;0,4305573
